channel,impedance_ohm
Fc5,7003.075383393706
Fc3,7746.863843771174
Fc1,6314.655361594456
Fcz,4773.520403106815
Fc2,5863.323037070693
Fc4,4520.883612508844
Fc6,7150.359006493596
C5,10350.538113886334
C3,5769.483703621676
C1,5448.812750450149
Cz,8224.605125462997
C2,7892.217520400152
C4,7263.535622494746
C6,4673.8298882294885
Cp5,6926.870443841816
Cp3,8738.25798614572
Cp1,3639.463631787295
Cpz,5855.960597399455
Cp2,2246.9431504978893
Cp4,3776.1556505375597
Cp6,2395.6624055206694
Fp1,6412.272172313296
Fpz,3831.383796390742
Fp2,7678.160897054254
Af7,7391.8777165605625
Af3,6532.672638425114
Afz,800.0
Af4,5653.267760383409
Af8,6878.74763649732
F7,7283.272465008269
F5,3174.6605862365163
F3,5805.616809915174
F1,4553.7023048584015
Fz,4977.906901436002
F2,9652.246558465196
F4,4981.163311670259
F6,6918.695737636199
F8,9210.974668457935
Ft7,5540.998918141745
Ft8,6720.745126039601
T7,7276.160358123701
T8,7159.454435637655
T9,35505.81997189289
T10,7190.350575942521
Tp7,10397.058554353844
Tp8,3132.138304678794
P7,9148.456720053995
P5,55574.37058886916
P3,5396.324014731947
P1,12001.041365856057
Pz,8905.64928021178
P2,4001.7777447369417
P4,7186.290571928658
P6,8441.723959175462
P8,6528.044686623127
Po7,8707.275667988015
Po3,6833.706699626461
Poz,8668.11890208582
Po4,10596.30647914038
Po8,5310.844372485868
O1,32882.25164967072
Oz,5841.7310586539625
O2,7318.171028064577
Iz,4032.0136803746504
